"0	16	0	12.3	0	0	"
"0.044106	16	0.044106	19.3	0.044106	0	"
"0.044171	16	0.044171	19.6	0.044171	0	"
"0.044237	16	0.044237	19.6	0.044237	0	"
"0.044302	16	0.044302	19.3	0.044302	0	"
"0.044368	16	0.044368	19.3	0.044368	0	"
"0.044433	16	0.044433	19.6	0.044433	0	"
"0.044499	16	0.044499	19.3	0.044499	0	"
"0.044564	16	0.044564	19.3	0.044564	0	"
"0.04463	16	0.04463	19.3	0.04463	0	"
"0.044696	16	0.044696	19.3	0.044696	0	"
"0.044761	16	0.044761	19.3	0.044761	0	"
"0.044827	16	0.044827	19.3	0.044827	0	"
"0.044892	16	0.044892	19.3	0.044892	0	"
"0.044958	16	0.044958	19.3	0.044958	0	"
"0.045023	16	0.045023	18.7	0.045023	0	"
"0.045089	16	0.045089	19.3	0.045089	0	"
"0.045154	16	0.045154	19.3	0.045154	0	"
"0.04522	16	0.04522	19.6	0.04522	0	"
"0.045285	16	0.045285	19.6	0.045285	0	"
"0.045351	16	0.045351	19.6	0.045351	0	"
"0.045416	16	0.045416	19.3	0.045416	0	"
"0.045482	16	0.045482	19.3	0.045482	0	"
"0.045548	16	0.045548	19.3	0.045548	0	"
"0.045613	16	0.045613	19.6	0.045613	0	"
"0.045679	16	0.045679	19.3	0.045679	0	"
"0.045744	16	0.045744	19.3	0.045744	0	"
"0.04581	16	0.04581	19.6	0.04581	0	"
"0.045875	16	0.045875	19.3	0.045875	0	"
"0.045941	16	0.045941	19.3	0.045941	0	"
"0.046006	16	0.046006	19.3	0.046006	0	"
"0.046072	16	0.046072	19.6	0.046072	0	"
"0.046137	16	0.046137	19.3	0.046137	0	"
"0.046203	16	0.046203	19.3	0.046203	0	"
"0.046268	16	0.046268	19.3	0.046268	0	"
"0.046334	16	0.046334	19.3	0.046334	0	"
"0.046399	16	0.046399	19.3	0.046399	0	"
"0.046465	16	0.046465	19.6	0.046465	0	"
"0.046531	16	0.046531	19.3	0.046531	0	"
"0.046596	16	0.046596	19.3	0.046596	0	"
"0.046662	16	0.046662	19.3	0.046662	0	"
"0.046727	16	0.046727	19.6	0.046727	0	"
"0.046793	16	0.046793	19.3	0.046793	0	"
"0.046858	16	0.046858	19.3	0.046858	0	"
"0.046924	16	0.046924	19.3	0.046924	0	"
"0.046989	16	0.046989	19.6	0.046989	0	"
"0.047055	16	0.047055	19.3	0.047055	0	"
"0.04712	16	0.04712	19.6	0.04712	0	"
"0.047186	16	0.047186	19.3	0.047186	0	"
"0.047251	16	0.047251	19.3	0.047251	0	"
"0.047317	16	0.047317	19.3	0.047317	0	"
"0.047383	16	0.047383	19.3	0.047383	0	"
"0.047448	16	0.047448	19.6	0.047448	0	"
"0.047514	16	0.047514	19.3	0.047514	0	"
"0.047579	16	0.047579	19.6	0.047579	0	"
"0.047645	16	0.047645	19.6	0.047645	0	"
"0.04771	16	0.04771	19.3	0.04771	0	"
"0.047776	16	0.047776	19.3	0.047776	0	"
"0.047841	16	0.047841	19.3	0.047841	0	"
"0.047907	16	0.047907	19.3	0.047907	0	"
"0.047972	16	0.047972	19.6	0.047972	0	"
"0.048038	16	0.048038	19.6	0.048038	0	"
"0.048103	16	0.048103	19.3	0.048103	0	"
"0.048169	16	0.048169	19.3	0.048169	0	"
"0.048234	16	0.048234	19.3	0.048234	0	"
"0.0483	16	0.0483	19.6	0.0483	0	"
"0.048366	16	0.048366	19.3	0.048366	0	"
"0.048431	16	0.048431	19.6	0.048431	0	"
"0.048497	16	0.048497	19.3	0.048497	0	"
"0.048562	16	0.048562	19.3	0.048562	0	"
"0.048628	16	0.048628	19.3	0.048628	0	"
"0.048693	16	0.048693	19.6	0.048693	0	"
"0.048759	16	0.048759	19.3	0.048759	0	"
"0.048824	16	0.048824	19.3	0.048824	0	"
"0.04889	16	0.04889	19.3	0.04889	0	"
"0.048955	16	0.048955	19.3	0.048955	0	"
"0.049021	16	0.049021	19	0.049021	0	"
"0.049086	16	0.049086	19.3	0.049086	0	"
"0.049152	16	0.049152	19.3	0.049152	0	"
"0.049218	16	0.049218	19.6	0.049218	0	"
"0.049283	16	0.049283	19.6	0.049283	0	"
"0.049349	16	0.049349	19.3	0.049349	0	"
"0.049414	16	0.049414	19.3	0.049414	0	"
"0.04948	16	0.04948	19.3	0.04948	0	"
"0.049545	16	0.049545	19.3	0.049545	0	"
"0.049611	16	0.049611	19.3	0.049611	0	"
"0.049676	16	0.049676	19.3	0.049676	0	"
"0.049742	16	0.049742	19.6	0.049742	0	"
"0.049807	16	0.049807	19.6	0.049807	0	"
"0.049873	16	0.049873	19.3	0.049873	0	"
"0.049938	16	0.049938	19.3	0.049938	0	"
"0.050004	16	0.050004	19.3	0.050004	0	"
"0.05007	16	0.05007	19.3	0.05007	0	"
"0.050135	16	0.050135	19.3	0.050135	0	"
"0.050201	16	0.050201	19.6	0.050201	0	"
"0.050266	16	0.050266	19.3	0.050266	0	"
"0.050332	16	0.050332	19.3	0.050332	0	"
"0.050397	16	0.050397	19.6	0.050397	0	"
"0.050463	16	0.050463	19.3	0.050463	0	"
"0.050528	16	0.050528	19.3	0.050528	0	"
"0.050594	16	0.050594	19.3	0.050594	0	"
"0.050659	16	0.050659	19.6	0.050659	0	"
"0.050725	16	0.050725	19.3	0.050725	0	"
"0.05079	16	0.05079	19.6	0.05079	0	"
"0.050856	16	0.050856	19.3	0.050856	0	"
"0.050921	16	0.050921	19.3	0.050921	0	"
"0.050987	16	0.050987	19.3	0.050987	0	"
"0.051053	16	0.051053	19.3	0.051053	0	"
"0.051118	16	0.051118	19.6	0.051118	0	"
"0.051184	16	0.051184	19.3	0.051184	0	"
"0.051249	16	0.051249	19.3	0.051249	0	"
"0.051315	16	0.051315	19.3	0.051315	0	"
"0.05138	16	0.05138	19.6	0.05138	0	"
"0.051446	16	0.051446	19.3	0.051446	0	"
"0.051511	16	0.051511	19	0.051511	0	"
"0.051577	16	0.051577	19.3	0.051577	0	"
"0.051642	16	0.051642	19.6	0.051642	0	"
"0.051708	16	0.051708	19.6	0.051708	0	"
"0.051773	16	0.051773	19.3	0.051773	0	"
"0.051839	16	0.051839	19.3	0.051839	0	"
"0.051905	16	0.051905	19.3	0.051905	0	"
"0.05197	16	0.05197	19.6	0.05197	0	"
"0.052036	16	0.052036	19.6	0.052036	0	"
"0.052101	16	0.052101	19.3	0.052101	0	"
"0.052167	16	0.052167	19.3	0.052167	0	"
"0.052232	16	0.052232	19.3	0.052232	0	"
"0.052298	16	0.052298	19.6	0.052298	0	"
"0.052363	16	0.052363	19.6	0.052363	0	"
"0.052429	16	0.052429	19.6	0.052429	0	"
"0.052494	16	0.052494	19.6	0.052494	0	"
"0.05256	16	0.05256	18.2	0.05256	0	"
"0.052625	16	0.052625	17.6	0.052625	0	"
"0.052691	16	0.052691	17.9	0.052691	0	"
"0.052756	16	0.052756	17.9	0.052756	0	"
"0.052822	16	0.052822	17.9	0.052822	0	"
"0.052888	16	0.052888	17.6	0.052888	0	"
"0.052953	16	0.052953	17.9	0.052953	0	"
"0.053019	16	0.053019	17.9	0.053019	0	"
"0.053084	16	0.053084	17.9	0.053084	0	"
"0.05315	16	0.05315	17.9	0.05315	0	"
"0.053215	16	0.053215	17.9	0.053215	0	"
"0.053281	16	0.053281	17.9	0.053281	0	"
"0.053346	16	0.053346	17.9	0.053346	0	"
"0.053412	16	0.053412	17.9	0.053412	0	"
"0.053477	16	0.053477	17.9	0.053477	0	"
"0.053543	16	0.053543	17.9	0.053543	0	"
"0.053608	16	0.053608	17.9	0.053608	0	"
"0.053674	16	0.053674	17.9	0.053674	0	"
"0.05374	16	0.05374	17.9	0.05374	0	"
"0.053805	16	0.053805	17.9	0.053805	0	"
"0.053871	16	0.053871	17.9	0.053871	0	"
"0.053936	16	0.053936	17.9	0.053936	0	"
"0.054002	16	0.054002	18.7	0.054002	0	"
"0.054067	16	0.054067	19.3	0.054067	0	"
"0.054133	16	0.054133	19	0.054133	0	"
"0.054198	16	0.054198	19	0.054198	0	"
"0.054264	16	0.054264	19.3	0.054264	0	"
"0.054329	16	0.054329	19.6	0.054329	0	"
"0.054395	16	0.054395	19.3	0.054395	0	"
"0.05446	16	0.05446	19.3	0.05446	0	"
"0.054526	16	0.054526	19.3	0.054526	0	"
"0.054591	16	0.054591	12.1	0.054591	0	"
"0.054657	16	0.054657	12.1	0.054657	0	"
"0.054723	16	0.054723	12.3	0.054723	0	"
"0.054788	16	0.054788	12.3	0.054788	0	"
"0.054854	16	0.054854	12.1	0.054854	0	"
"0.054919	16	0.054919	12.1	0.054919	0	"
"0.054985	16	0.054985	12.1	0.054985	0	"
"0.05505	16	0.05505	12.1	0.05505	0	"
"0.055116	16	0.055116	11.8	0.055116	0	"
"0.055181	16	0.055181	12.3	0.055181	0	"
"0.055247	16	0.055247	12.1	0.055247	0	"
"0.055312	16	0.055312	12.1	0.055312	0	"
"0.055378	16	0.055378	12.1	0.055378	0	"
"0.055443	16	0.055443	12.3	0.055443	0	"
"0.055509	16	0.055509	12.1	0.055509	0	"
"0.055575	16	0.055575	12.1	0.055575	0	"
"0.05564	16	0.05564	12.1	0.05564	0	"
"0.055706	16	0.055706	12.1	0.055706	0	"
"0.055771	16	0.055771	12.3	0.055771	0	"
"0.055837	16	0.055837	12.1	0.055837	0	"
"0.055902	16	0.055902	12.3	0.055902	0	"
"0.055968	16	0.055968	12.1	0.055968	0	"
"0.056033	16	0.056033	12.3	0.056033	0	"
"0.056099	16	0.056099	12.1	0.056099	0	"
"0.056164	16	0.056164	12.1	0.056164	0	"
"0.05623	16	0.05623	12.1	0.05623	0	"
"0.056295	16	0.056295	12.1	0.056295	0	"
"0.056361	16	0.056361	12.1	0.056361	0	"
"0.056426	16	0.056426	12.1	0.056426	0	"
"0.056492	16	0.056492	11.8	0.056492	0	"
"0.056558	16	0.056558	12.1	0.056558	0	"
"0.056623	16	0.056623	12.1	0.056623	0	"
"0.056689	16	0.056689	12.1	0.056689	0	"
"0.056754	16	0.056754	12.1	0.056754	0	"
"0.05682	16	0.05682	12.1	0.05682	0	"
"0.056885	16	0.056885	11.8	0.056885	0	"
"0.056951	16	0.056951	12.1	0.056951	0	"
"0.057016	16	0.057016	12.1	0.057016	0	"
"0.057082	16	0.057082	12.1	0.057082	0	"
"0.057147	16	0.057147	12.1	0.057147	0	"
"0.057213	16	0.057213	12.1	0.057213	0	"
"0.057278	16	0.057278	12.1	0.057278	0	"
"0.057344	16	0.057344	12.1	0.057344	0	"
"0.05741	16	0.05741	12.1	0.05741	0	"
"0.057475	16	0.057475	11.8	0.057475	0	"
"0.057541	16	0.057541	12.3	0.057541	0	"
"0.057606	16	0.057606	12.1	0.057606	0	"
"0.057672	16	0.057672	12.1	0.057672	0	"
"0.057737	16	0.057737	12.1	0.057737	0	"
"0.057803	16	0.057803	12.1	0.057803	0	"
"0.057868	16	0.057868	12.1	0.057868	0	"
"0.057934	16	0.057934	12.1	0.057934	0	"
"0.057999	16	0.057999	12.1	0.057999	0	"
"0.058065	16	0.058065	12.1	0.058065	0	"
"0.05813	16	0.05813	12.1	0.05813	0	"
"0.058196	16	0.058196	12.1	0.058196	0	"
"0.058262	16	0.058262	12.3	0.058262	0	"
"0.058327	16	0.058327	12.1	0.058327	0	"
"0.058393	16	0.058393	12.3	0.058393	0	"
"0.058458	16	0.058458	12.3	0.058458	0	"
"0.058524	16	0.058524	12.1	0.058524	0	"
"0.058589	16	0.058589	12.1	0.058589	0	"
"0.058655	16	0.058655	12.1	0.058655	0	"
"0.05872	16	0.05872	12.3	0.05872	0	"
"0.058786	16	0.058786	12.1	0.058786	0	"
"0.058851	16	0.058851	12.1	0.058851	0	"
"0.058917	16	0.058917	12.1	0.058917	0	"
"0.058982	16	0.058982	12.1	0.058982	0	"
"0.059048	16	0.059048	12.1	0.059048	0	"
"0.059113	16	0.059113	12.1	0.059113	0	"
"0.059179	16	0.059179	12.1	0.059179	0	"
"0.059245	16	0.059245	12.1	0.059245	0	"
"0.05931	16	0.05931	12.1	0.05931	0	"
"0.059376	16	0.059376	11.8	0.059376	0	"
"0.059441	16	0.059441	12.3	0.059441	0	"
"0.059507	16	0.059507	11.8	0.059507	0	"
"0.059572	16	0.059572	12.1	0.059572	0	"
"0.059638	16	0.059638	12.3	0.059638	0	"
"0.059703	16	0.059703	12.3	0.059703	0	"
"0.059769	16	0.059769	12.1	0.059769	0	"
"0.059834	16	0.059834	12.1	0.059834	0	"
"0.0599	16	0.0599	12.1	0.0599	0	"
"0.059965	16	0.059965	12.1	0.059965	0	"
"0.060031	16	0.060031	12.1	0.060031	0	"
"0.060097	16	0.060097	11.8	0.060097	0	"
"0.060162	16	0.060162	12.1	0.060162	0	"
"0.060228	16	0.060228	12.3	0.060228	0	"
"0.060293	16	0.060293	12.1	0.060293	0	"
"0.060359	16	0.060359	12.1	0.060359	0	"
"0.060424	16	0.060424	12.3	0.060424	0	"
"0.06049	16	0.06049	12.3	0.06049	0	"
"0.060555	16	0.060555	11.8	0.060555	0	"
"0.060621	16	0.060621	12.1	0.060621	0	"
"0.060686	16	0.060686	12.1	0.060686	0	"
"0.060752	16	0.060752	12.1	0.060752	0	"
"0.060817	16	0.060817	12.1	0.060817	0	"
"0.060883	16	0.060883	12.1	0.060883	0	"
"0.060948	16	0.060948	12.1	0.060948	0	"
"0.061014	16	0.061014	12.1	0.061014	0	"
"0.06108	16	0.06108	12.1	0.06108	0	"
"0.061145	16	0.061145	11.8	0.061145	0	"
"0.061211	16	0.061211	12.1	0.061211	0	"
"0.061276	16	0.061276	12.3	0.061276	0	"
"0.061342	16	0.061342	12.1	0.061342	0	"
"0.061407	16	0.061407	12.1	0.061407	0	"
"0.061473	16	0.061473	12.3	0.061473	0	"
"0.061538	16	0.061538	12.1	0.061538	0	"
"0.061604	16	0.061604	12.1	0.061604	0	"
"0.061669	16	0.061669	12.1	0.061669	0	"
"0.061735	16	0.061735	12.1	0.061735	0	"
"0.0618	16	0.0618	12.1	0.0618	0	"
"0.061866	16	0.061866	12.1	0.061866	0	"
"0.061932	16	0.061932	12.3	0.061932	0	"
"0.061997	16	0.061997	12.1	0.061997	0	"
"0.062063	16	0.062063	12.1	0.062063	0	"
"0.062128	16	0.062128	12.1	0.062128	0	"
"0.062194	16	0.062194	12.1	0.062194	0	"
"0.062259	16	0.062259	11.8	0.062259	0	"
"0.062325	16	0.062325	12.1	0.062325	0	"
"0.06239	16	0.06239	12.3	0.06239	0	"
"0.062456	16	0.062456	12.3	0.062456	0	"
"0.062521	16	0.062521	12.3	0.062521	0	"
"0.062587	16	0.062587	12.3	0.062587	0	"
"0.062652	16	0.062652	12.1	0.062652	0	"
"0.062718	16	0.062718	12.1	0.062718	0	"
"0.062783	16	0.062783	12.1	0.062783	0	"
"0.062849	16	0.062849	12.1	0.062849	0	"
"0.062915	16	0.062915	12.1	0.062915	0	"
"0.06298	16	0.06298	12.3	0.06298	0	"
"0.063046	16	0.063046	12.1	0.063046	0	"
"0.063111	16	0.063111	12.1	0.063111	0	"
"0.063177	16	0.063177	12.1	0.063177	0	"
"0.063242	16	0.063242	12.1	0.063242	0	"
"0.063308	16	0.063308	12.3	0.063308	0	"
"0.063373	16	0.063373	12.1	0.063373	0	"
"0.063439	16	0.063439	12.1	0.063439	0	"
"0.063504	16	0.063504	12.1	0.063504	0	"
"0.06357	16	0.06357	12.1	0.06357	0	"
"0.063635	16	0.063635	12.1	0.063635	0	"
"0.063701	16	0.063701	12.1	0.063701	0	"
"0.063767	16	0.063767	12.1	0.063767	0	"
"0.063832	16	0.063832	12.1	0.063832	0	"
"0.063898	16	0.063898	12.1	0.063898	0	"
"0.063963	16	0.063963	12.1	0.063963	0	"
"0.064029	16	0.064029	12.1	0.064029	0	"
"0.064094	16	0.064094	12.1	0.064094	0	"
"0.06416	16	0.06416	12.1	0.06416	0	"
"0.064225	16	0.064225	12.1	0.064225	0	"
"0.064291	16	0.064291	12.1	0.064291	0	"
"0.064356	16	0.064356	12.3	0.064356	0	"
"0.064422	16	0.064422	12.1	0.064422	0	"
"0.064487	16	0.064487	12.1	0.064487	0	"
"0.064553	16	0.064553	12.1	0.064553	0	"
"0.064618	16	0.064618	12.1	0.064618	0	"
"0.064684	16	0.064684	12.1	0.064684	0	"
"0.06475	16	0.06475	12.1	0.06475	0	"
"0.064815	16	0.064815	12.1	0.064815	0	"
"0.064881	16	0.064881	12.1	0.064881	0	"
"0.064946	16	0.064946	12.1	0.064946	0	"
"0.065012	16	0.065012	12.1	0.065012	0	"
"0.065077	16	0.065077	12.1	0.065077	0	"
"0.065143	16	0.065143	12.1	0.065143	0	"
"0.065208	16	0.065208	12.1	0.065208	0	"
"0.065274	16	0.065274	12.1	0.065274	0	"
"0.065339	16	0.065339	12.3	0.065339	0	"
"0.065405	16	0.065405	12.1	0.065405	0	"
"0.06547	16	0.06547	12.3	0.06547	0	"
"0.065536	16	0.065536	12.1	0.065536	0	"
"0.065602	16	0.065602	12.1	0.065602	0	"
"0.065667	16	0.065667	12.3	0.065667	0	"
"0.065733	16	0.065733	12.1	0.065733	0	"
"0.065798	16	0.065798	12.1	0.065798	0	"
"0.065864	16	0.065864	12.3	0.065864	0	"
"0.065929	16	0.065929	11.8	0.065929	0	"
"0.065995	16	0.065995	12.1	0.065995	0	"
"0.06606	16	0.06606	12.1	0.06606	0	"
"0.066126	16	0.066126	12.1	0.066126	0	"
"0.066191	16	0.066191	12.1	0.066191	0	"
"0.066257	16	0.066257	12.1	0.066257	0	"
"0.066322	16	0.066322	12.1	0.066322	0	"
"0.066388	16	0.066388	12.3	0.066388	0	"
"0.066454	16	0.066454	12.3	0.066454	0	"
"0.066519	16	0.066519	12.1	0.066519	0	"
"0.066585	16	0.066585	12.1	0.066585	0	"
